"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000215397.4","SCRT2",16.8158699481166,-2.75342027548135,0.759146161387706,-3.62699624331651,0.000286737464104803,0.0407882154935547,"Down-regulated"
"ENSG00000116299.17","ELAPOR1",1648.49864632126,-1.7873843768052,0.432950167383071,-4.12838361423646,3.65322271125757e-05,0.0109712366723583,"Down-regulated"
"ENSG00000135929.9","CYP27A1",1977.95195374022,-1.47104706048052,0.372032585929439,-3.9540812179273,7.68293104538545e-05,0.0182156229614211,"Down-regulated"
"ENSG00000279058.2","AGAP14P",40.3878277312097,-1.46829157497527,0.364863387070621,-4.02422283793324,5.71637715041812e-05,0.0148147043602562,"Down-regulated"
"ENSG00000235688.3","SNTG2-AS1",35.8998451867013,-1.37071177582469,0.382324007832611,-3.58520978997692,0.000336807350562992,0.0440924224944874,"Down-regulated"
"ENSG00000205022.9","PABPN1L",33.8892587281231,-1.24482904625261,0.324247443351444,-3.83913295779904,0.000123469558649664,0.0241223934872099,"Down-regulated"
"ENSG00000173825.7","TIGD3",458.458975385138,-1.21432666705975,0.313856526264682,-3.86905023614417,0.000109260130771774,0.023437598766388,"Down-regulated"
"ENSG00000091262.17","ABCC6",256.743477625244,-1.15092902700712,0.306201116334268,-3.75873556826192,0.00017077420660097,0.0291032381762364,"Down-regulated"
"ENSG00000142156.16","COL6A1",258.980257005509,-1.11700646291813,0.300840320580307,-3.71295463574656,0.000204853616901633,0.0321217268927919,"Down-regulated"
"ENSG00000116014.10","KISS1R",46.1190011441312,-1.10121519838243,0.261614476090347,-4.20930529089732,2.56157079852193e-05,0.00982062642948227,"Down-regulated"
"ENSG00000182580.3","EPHB3",112.683756574517,-1.07489854238747,0.242735236903628,-4.42827566404883,9.49894483925912e-06,0.00534879647058156,"Down-regulated"
"ENSG00000160111.15","CPAMD8",484.306491400457,-1.0522442142615,0.230372823442712,-4.56757094233889,4.93408708350691e-06,0.00364692262776026,"Down-regulated"
"ENSG00000071967.12","CYBRD1",614.931360581109,-0.858374354598852,0.2276114376805,-3.77122680365368,0.000162446940995671,0.0286973669588333,"Down-regulated"
"ENSG00000116096.6","SPR",41.9571198163141,-0.820306413259058,0.223176224448813,-3.67559947429437,0.000237291557389853,0.0357912077860302,"Down-regulated"
"ENSG00000065361.17","ERBB3",70.3508148985998,-0.794683920594992,0.219399917095459,-3.62207940237841,0.00029224438241375,0.0408639231105015,"Down-regulated"
"ENSG00000118515.12","SGK1",2180.27839409226,-0.754056257731728,0.214027664478523,-3.52317192064392,0.000426414661526983,0.0498932843250305,"Down-regulated"
"ENSG00000266509.1","MIR3934",41.6279307822355,-0.728703347333808,0.181271673509999,-4.01995156343945,5.82101079851019e-05,0.0148147043602562,"Down-regulated"
"ENSG00000167261.14","DPEP2",10223.1590985431,-0.715499923965223,0.201254973854663,-3.55519125943155,0.000377704234836941,0.0475933748778101,"Down-regulated"
"ENSG00000118557.16","PMFBP1",80.5878883719509,-0.677093969200471,0.181483931379883,-3.7308755880055,0.000190815441916678,0.0307937337879623,"Down-regulated"
"ENSG00000162591.17","MEGF6",3676.23251180805,-0.651789792015131,0.181859760421373,-3.58402425311086,0.000338340648221278,0.0440924224944874,"Down-regulated"
"ENSG00000175866.16","BAIAP2",603.981499620294,-0.545354937271889,0.151279665019897,-3.60494543136489,0.000312218524024878,0.0422997412361224,"Down-regulated"
"ENSG00000114812.13","VIPR1",2217.24384683929,-0.52389445316873,0.130662430691439,-4.00952630680746,6.08406749907852e-05,0.0148147043602562,"Down-regulated"
"ENSG00000100129.18","EIF3L",6650.98082094673,-0.518830408415962,0.123401818347013,-4.20439840648847,2.61777484894039e-05,0.00982701770897018,"Down-regulated"
"ENSG00000281990.1","IGHV1-69-2",89.1936771329876,-3.36100586010312,1.88389371495781,-1.78407403422883,0.0744116358978202,0.45492374521276,"Unchanged"
"ENSG00000260135.7","MMP2-AS1",21.9495904412455,-2.85805133622423,1.03551885399846,-2.76001863721593,0.00577980641437131,0.181087332288725,"Unchanged"
"ENSG00000183117.20","CSMD1",33.6439012737421,-2.58782595172701,0.896344859802635,-2.8870874010443,0.00388826204116424,0.149387193432278,"Unchanged"
"ENSG00000118785.15","SPP1",41.5580247731899,-2.38352522075972,0.980903912707983,-2.42992732507256,0.015101850654154,0.276273208952152,"Unchanged"
"ENSG00000133048.13","CHI3L1",4897.99174575487,-2.08324280037563,0.633826724214477,-3.28677021777121,0.00101343491113911,0.0759113951436646,"Unchanged"
"ENSG00000282639.1","IGHV3-64D",242.933541010433,-2.04820734913698,1.17799487449557,-1.73872348130041,0.0820834136636467,0.469346984298719,"Unchanged"
"ENSG00000220267.1","ACTBP8",74.7568023127332,-2.01288555266531,0.581322139427906,-3.46259916170791,0.000534984739661571,0.0554016668043785,"Unchanged"
"ENSG00000183844.17","FAM3B",31.574370108138,-1.97478260896907,1.0055500059014,-1.9638830464715,0.04954365635585,0.408383871855472,"Unchanged"
"ENSG00000244300.3","GATA2-AS1",16.4806054493525,-1.95104619164068,0.555304238970658,-3.5134725340063,0.000442290137573766,0.0508566596796729,"Unchanged"
"ENSG00000123838.11","C4BPA",47.2233216346312,-1.93510785780609,0.834503476058632,-2.31887333405203,0.020401905394775,0.30840766217152,"Unchanged"
"ENSG00000228432.2","DHFRP2",19.6066667719253,-1.90597665620733,1.15765409211328,-1.64641292178046,0.0996787745063638,0.499336068343111,"Unchanged"
