"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000162779.22","AXDND1",165.929633585157,-1.13329265505634,0.333557566907408,-3.39759240230616,0.000679816252852836,0.0303030142348467,"Down-regulated"
"ENSG00000091536.20","MYO15A",500.728090286717,-1.13108058819093,0.281680356387112,-4.01547556492184,5.9326045513008e-05,0.00673766293982572,"Down-regulated"
"ENSG00000159708.18","LRRC36",672.288763451205,-1.10141002076225,0.332919957603635,-3.30833281576214,0.000938532024164293,0.0363104723996896,"Down-regulated"
"ENSG00000224934.6","GOT1-DT",126.492069944963,-1.06539053023221,0.262170221921923,-4.0637358523101,4.82934762478157e-05,0.00595514996952129,"Down-regulated"
"ENSG00000197816.16","CCDC180",182.558637386714,-1.00830312560005,0.245663892987013,-4.10440099006879,4.05363829729868e-05,0.00530883125324984,"Down-regulated"
"ENSG00000125508.4","SRMS",401.936123070269,-0.994853682523383,0.299189527173811,-3.32516212021497,0.000883671351969484,0.0356333851166114,"Down-regulated"
"ENSG00000198719.9","DLL1",629.686471967833,-0.979308826861671,0.300444565544056,-3.25953250340309,0.00111595992627343,0.0404781640904913,"Down-regulated"
"ENSG00000132554.21","RGS22",1841.08856178975,-0.945063499863733,0.229549815835032,-4.11703009399455,3.83785975539287e-05,0.00511680058739271,"Down-regulated"
"ENSG00000183914.15","DNAH2",11730.0782763556,-0.899071912000349,0.222427245983291,-4.04209433977297,5.2975909486531e-05,0.00626942492882036,"Down-regulated"
"ENSG00000240498.9","CDKN2B-AS1",531.176884104997,-0.886296602635996,0.234197968898883,-3.78439064524365,0.000154085638898617,0.012695375651838,"Down-regulated"
"ENSG00000155850.9","SLC26A2",2159.33837580134,-0.876624322954868,0.273363590494538,-3.20680717343879,0.00134216927917965,0.0459786184318973,"Down-regulated"
"ENSG00000214198.8","TTC41P",286.077874915675,-0.868298199953449,0.231077864303929,-3.75760007376304,0.000171550767807278,0.0134326974221159,"Down-regulated"
"ENSG00000226026.7","RWDD3-DT",595.890785274594,-0.864734315184649,0.241868895447392,-3.57521918469559,0.000349934602453882,0.0199949118985135,"Down-regulated"
"ENSG00000233184.9","DPH5-DT",245.050972928391,-0.863399289968574,0.270978905851162,-3.18622324957945,0.00144143321041761,0.0487026714177401,"Down-regulated"
"ENSG00000175164.16","ABO",1247.31032162174,-0.853494996084498,0.265352321612785,-3.21645950145467,0.0012978284959044,0.0450858307767354,"Down-regulated"
"ENSG00000187240.17","DYNC2H1",4190.86778701321,-0.851488353789209,0.199672289249872,-4.2644292655134,2.00413819628226e-05,0.0033433955978128,"Down-regulated"
"ENSG00000245466.1","TTC9-DT",274.036560998373,-0.845379897486658,0.256617808974059,-3.29431500045313,0.000986618657216154,0.0372473711942395,"Down-regulated"
"ENSG00000215483.12","LINC00598",295.979816526148,-0.836694028797007,0.248979407229199,-3.36049490240285,0.000778029664553318,0.0330863822003579,"Down-regulated"
"ENSG00000165269.13","AQP7",1060.89583685089,-0.834996674886656,0.252635785093748,-3.30514014305932,0.000949289204581805,0.0364896907496263,"Down-regulated"
"ENSG00000203734.13","ECT2L",3311.06581496858,-0.830584502633808,0.254753241270518,-3.26034910681205,0.00111275158058674,0.0404609598061504,"Down-regulated"
"ENSG00000170324.21","FRMPD2",3637.62661178757,-0.81973156010467,0.235715401800445,-3.47763257658763,0.000505862818061181,0.025993971682248,"Down-regulated"
"ENSG00000039139.11","DNAH5",16349.0268888234,-0.810831562420768,0.222563635433297,-3.6431448508747,0.00026932717224323,0.0168888678899473,"Down-regulated"
"ENSG00000234869.1","LINC02925",720.85779501901,-0.80412972118001,0.221443943104052,-3.6313014928666,0.000281995517744021,0.0171738751732254,"Down-regulated"
"ENSG00000197653.16","DNAH10",9236.73805964884,-0.800803269908734,0.221534972198803,-3.61479391700784,0.00030058663108166,0.018009641916508,"Down-regulated"
"ENSG00000152990.14","ADGRA3",996.20045981841,-0.761352868640469,0.221442592562581,-3.4381500858978,0.000585702969300706,0.0286066608669345,"Down-regulated"
"ENSG00000104427.13","ZC2HC1A",859.953981757549,-0.753829239229802,0.194124075272615,-3.88323415409023,0.000103076218591855,0.0100356905193478,"Down-regulated"
"ENSG00000203867.8","RBM20",2046.58708505942,-0.746183537979057,0.217238224172009,-3.43486299808928,0.000592853468658306,0.02867202118521,"Down-regulated"
"ENSG00000103064.15","SLC7A6",726.45595542611,-0.721640217784503,0.164801867486736,-4.37883519640688,1.19315315270085e-05,0.00238536755407753,"Down-regulated"
"ENSG00000104237.11","RP1",5289.60325029396,-0.711129127022023,0.211404207960777,-3.36383619740418,0.000768671505545895,0.0327826213561202,"Down-regulated"
"ENSG00000105877.19","DNAH11",8766.32146246697,-0.708029478283213,0.212255247373965,-3.33574546232895,0.000850710153599547,0.0349712765642214,"Down-regulated"
"ENSG00000179532.13","DNHD1",5675.0295125402,-0.701600216792119,0.18711997644366,-3.74946721417189,0.000177210661929398,0.0137305789837338,"Down-regulated"
"ENSG00000158486.15","DNAH3",22330.783032392,-0.69077862344939,0.202050899041512,-3.41883469326939,0.000628899206514626,0.0290846229912811,"Down-regulated"
"ENSG00000165164.14","CFAP47",2380.94717267546,-0.676559294641292,0.21222337987936,-3.18795834382568,0.00143281176343189,0.0485221539748936,"Down-regulated"
"ENSG00000114841.18","DNAH1",14146.3838564665,-0.675994897414468,0.186047353294101,-3.63345613600783,0.000279650006310399,0.0171738751732254,"Down-regulated"
