"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000266604.1","LINC01887",33.5488896343874,-6.13042478153338,1.51127070701164,-4.05647032863858,4.98198881315243e-05,0.00377230404350795,"Down-regulated"
"ENSG00000170801.10","HTRA3",16.6559746604312,-6.01918777948226,1.62647579711529,-3.70075459478578,0.000214959287168125,0.00967678068369451,"Down-regulated"
"ENSG00000066735.16","KIF26A",27.0365001156848,-5.51651275629213,1.24714975867394,-4.42329617427636,9.72063380363427e-06,0.00125984117627586,"Down-regulated"
"ENSG00000249835.2","VCAN-AS1",14.7652681399799,-5.5083083442311,1.89010325438029,-2.91428964606335,0.00356498972719647,0.0459078124244988,"Down-regulated"
"ENSG00000156395.14","SORCS3",15.1057702306378,-5.476735509231,1.34288125663649,-4.07834682490733,4.53570700545903e-05,0.00362653469078269,"Down-regulated"
"ENSG00000236056.1","GAPDHP14",20.9373056079421,-5.38822242529368,1.2659262938149,-4.25634766543645,2.07793502276832e-05,0.00215448346780063,"Down-regulated"
"ENSG00000071909.19","MYO3B",17.6951129373168,-5.06424255997558,1.72354032835269,-2.93827912040551,0.00330039739043196,0.0442374365818449,"Down-regulated"
"ENSG00000197582.5","GPX1P1",1839.90093448122,-4.84978245444074,1.31046141764985,-3.70082048133719,0.000214903475437552,0.00967678068369451,"Down-regulated"
"ENSG00000112139.17","MDGA1",587.723977819529,-4.64998361826413,1.57742265374291,-2.94783621068877,0.00320006564097637,0.0434522901717285,"Down-regulated"
"ENSG00000133742.14","CA1",1006.97163650198,-4.58296988022446,1.11471758368422,-4.11132823892257,3.93389470205407e-05,0.00327573169723891,"Down-regulated"
"ENSG00000213088.13","ACKR1",99.9907876573845,-4.53676948738199,1.44124533375538,-3.14781209078455,0.00164497401457979,0.030093693293518,"Down-regulated"
"ENSG00000239887.6","C1orf226",14.1733185840633,-4.42356969011644,1.33452558396725,-3.31471329082066,0.000917371636646782,0.022275846732469,"Down-regulated"
"ENSG00000105609.17","LILRB5",37.2615527144816,-4.23322685616041,1.2180624511534,-3.47537751627751,0.00051013489163593,0.0165330076959007,"Down-regulated"
"ENSG00000250361.10","GYPB",95.4965852688162,-4.16474025061042,1.18039651677626,-3.52825528660877,0.000418308522656536,0.0146462663782422,"Down-regulated"
"ENSG00000196188.12","CTSE",63.6209100268323,-4.08295385998585,1.17763645785298,-3.46707494724622,0.000526155162907294,0.0166948999429837,"Down-regulated"
"ENSG00000223609.11","HBD",42.2870521216516,-4.06736062877265,1.12810905846403,-3.60546757271015,0.000311591399309438,0.0121543334424805,"Down-regulated"
"ENSG00000169877.10","AHSP",1857.33760201187,-4.05664794704003,0.992754481481552,-4.08625498319185,4.38391980889592e-05,0.00355828157822052,"Down-regulated"
"ENSG00000201793.1","RN7SKP9",13.8177471523536,-4.03286533067138,1.29339600296702,-3.1180437556789,0.00182055772957967,0.0317678428578445,"Down-regulated"
"ENSG00000158578.21","ALAS2",38415.0380683206,-3.95667632952583,1.19919052845697,-3.29945595435696,0.000968724280458411,0.0227981686691352,"Down-regulated"
"ENSG00000177173.5","NAP1L4P1",22.6257187374566,-3.89611067943981,1.1934206046066,-3.26465846525594,0.00109596138782609,0.0246652771575083,"Down-regulated"
"ENSG00000272666.1","KLHDC7B-DT",25.5663905113293,-3.83799049189825,0.946159031540069,-4.05639048400893,4.98369139806603e-05,0.00377230404350795,"Down-regulated"
"ENSG00000200087.1","SNORA73B",189.590272582838,-3.81734778488659,1.14177959342908,-3.34333159118917,0.000827789213338418,0.021167154327713,"Down-regulated"
"ENSG00000239899.3","RN7SL674P",23.3523731802037,-3.78266882076591,1.04049284973275,-3.63545873644159,0.000277486409359947,0.0112930979762225,"Down-regulated"
"ENSG00000238269.9","PAGE2B",75.4604273963744,-3.75971555723217,0.853798584350341,-4.40351580120381,1.06510522287459e-05,0.00132692294859051,"Down-regulated"
"ENSG00000151789.13","ZNF385D",27.1733611456977,-3.71905943563744,0.9769580374994,-3.80677500249311,0.000140790723149501,0.00741851708765779,"Down-regulated"
"ENSG00000143416.21","SELENBP1",4738.48454619563,-3.65591456420686,1.11268834631083,-3.28565907635163,0.00101744073340814,0.0234932327968423,"Down-regulated"
"ENSG00000133687.16","TMTC1",74.5868913465703,-3.63655311278104,1.08146441453003,-3.36261930020267,0.000772067574113951,0.0206275482421323,"Down-regulated"
"ENSG00000224177.8","LINC00570",198.223266236959,-3.58615020130939,0.935508045317437,-3.83337184459224,0.000126398664992252,0.00686267886854894,"Down-regulated"
"ENSG00000124102.5","PI3",2620.2987620237,-3.56187438633959,0.957445922854082,-3.7201833558619,0.000199078195237213,0.00922013163013615,"Down-regulated"
"ENSG00000226746.2","SMCR5",15.8504317540006,-3.54149173512304,1.22775412195381,-2.88452848318459,0.00392000295939148,0.0484792271006348,"Down-regulated"
"ENSG00000267065.2","LINC02080",19.386333182716,-3.53326767204706,1.15291030492835,-3.06465095935338,0.00217924163651213,0.0352370031776512,"Down-regulated"
"ENSG00000254017.1","IGHEP2",37.278442542408,-3.51766335265679,0.994330676562135,-3.53771983060907,0.000403598062109121,0.0143183762829044,"Down-regulated"
"ENSG00000276168.1","RN7SL1",57019.240787264,-3.50177485343833,0.782343016260797,-4.47600960276355,7.60510655199722e-06,0.00110865841847098,"Down-regulated"
"ENSG00000235159.2","LINC02939",14.447076245752,-3.45280941217394,1.20008768739506,-2.87713093671405,0.00401309037903699,0.0491198594680148,"Down-regulated"
