"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000160284.15","SPATC1L",410.773780107349,-2.50702873543343,0.533394710657868,-4.70013797538667,2.59985771947209e-06,0.0232687265892752,"Down-regulated"
"ENSG00000204644.10","ZFP57",87.780311422542,-10.0229593239748,3.60076701463961,-2.78356230303835,0.00537655352772329,0.569469278971875,"Unchanged"
"ENSG00000160963.14","COL26A1",89.1454396100819,-6.93980026739528,2.40018401264954,-2.89136175844055,0.00383576304975982,0.508578735035571,"Unchanged"
"ENSG00000183844.17","FAM3B",28.196723858321,-5.87732658872926,2.41464176162212,-2.43403666835488,0.014931482382387,0.723730999585416,"Unchanged"
"ENSG00000251381.8","LINC00958",44.5128189825718,-4.97389906676626,2.71735288801883,-1.83042073361059,0.067187049695674,0.862113397528721,"Unchanged"
"ENSG00000138079.14","SLC3A1",12.7696354821202,-4.89386637286559,1.43557559068552,-3.40899246589215,0.000652032804324034,0.349366253244004,"Unchanged"
"ENSG00000156395.14","SORCS3",15.1057702306378,-4.88494361253564,1.38545576655293,-3.52587482795613,0.00042208641339657,0.323489965343428,"Unchanged"
"ENSG00000272620.2","AFAP1-AS1",10.3431696019859,-4.86562277461114,1.60333363265098,-3.03469139268677,0.00240781926335613,0.482597243175466,"Unchanged"
"ENSG00000154645.14","CHODL",5.80663407870187,-4.67681481977948,1.93062160805094,-2.42243990240063,0.0154166755230018,0.723730999585416,"Unchanged"
"ENSG00000277918.1","RNVU1-28",27.026288037811,-4.62692136946008,1.41727880681401,-3.26465149074037,0.00109598837173537,0.377272920270446,"Unchanged"
"ENSG00000249835.2","VCAN-AS1",14.7652681399799,-4.60587290694874,1.75341222539815,-2.62680551682755,0.00861905801465085,0.617175635607583,"Unchanged"
"ENSG00000232878.3","DPYD-AS1",9.87819827573414,-4.57615998806073,1.52995713026252,-2.99103804776252,0.00278030849338997,0.502605789318235,"Unchanged"
"ENSG00000265828.1","MIR3939",5.42963536288793,-4.55359478915353,1.8381432653684,-2.47727958693192,0.0132388150727865,0.703831322701154,"Unchanged"
"ENSG00000246100.5","LINC00900",8.03332175931544,-4.49337668305753,1.39022833107736,-3.23211416614951,0.00122877952261365,0.407317656570081,"Unchanged"
"ENSG00000185532.20","PRKG1",9.93343091260332,-4.48138305843477,1.57189015931554,-2.85095178685141,0.00435885782200363,0.520157033425766,"Unchanged"
"ENSG00000240770.5","C21orf91-OT1",7.01133648560008,-4.43301348123533,1.68042914380446,-2.638024636492,0.00833905233379052,0.614275871501442,"Unchanged"
"ENSG00000158458.21","NRG2",6.57920248409616,-4.35658975334635,1.79272016455949,-2.43015604971279,0.015092323212856,0.723730999585416,"Unchanged"
"ENSG00000266604.1","LINC01887",33.5488896343874,-4.34125520878895,1.32975659166111,-3.26469914570299,0.00109580401028542,0.377272920270446,"Unchanged"
"ENSG00000246375.5","PPM1K-DT",8.4609835417118,-4.30685438854983,1.80710079728508,-2.38329505195298,0.0171584357310863,0.723730999585416,"Unchanged"
"ENSG00000218186.2","KRT8P43",6.75391292341456,-4.29243901346574,1.85254526004513,-2.31704947028456,0.0205010370880684,0.73347757751766,"Unchanged"
"ENSG00000275379.2","H3C11",12.9885412813018,-4.24723885605217,1.6887698699613,-2.51498971624209,0.0119035855891599,0.683402002940301,"Unchanged"
"ENSG00000237296.12","SMG1P1",8.52147692180433,-4.2342509102745,1.39958946188056,-3.02535209473867,0.00248343836039927,0.488500512649967,"Unchanged"
"ENSG00000264538.8","SUZ12P1",12.9400898144369,-4.22722976623331,1.41759685206704,-2.98196892866224,0.00286401064304246,0.502605789318235,"Unchanged"
"ENSG00000275708.1","MIR3648-1",13.3206621183666,-4.21194953727755,2.59314300486618,-1.62426427288182,0.104319418751037,0.894537150163699,"Unchanged"
"ENSG00000223486.1","LINC03053",6.98693609439478,-4.19498775085247,2.17197376013503,-1.93141732549829,0.0534314642816566,0.833152179296043,"Unchanged"
"ENSG00000066735.16","KIF26A",27.0365001156848,-4.18436142360992,1.19286803213614,-3.5078158781041,0.000451801627574621,0.323489965343428,"Unchanged"
"ENSG00000259595.1","CTDSPL2-DT",7.57864209080253,-4.16595392043862,1.55702902853263,-2.67557883899229,0.00746003251080601,0.606975372470125,"Unchanged"
"ENSG00000188958.10","UTS2B",7.99855618253779,-4.10468000398243,1.70039255039925,-2.41396023701625,0.0157801843758475,0.723730999585416,"Unchanged"
"ENSG00000120729.10","MYOT",6.98648087093676,-4.0973630329996,1.72525786746797,-2.37492789354034,0.0175523787002527,0.723730999585416,"Unchanged"
"ENSG00000200087.1","SNORA73B",189.590272582838,-4.08381582643794,1.03589431232734,-3.94230934356888,8.07007961237677e-05,0.155824504141128,"Unchanged"
"ENSG00000178021.11","TSPYL6",8.56891914345335,-4.07232465755961,1.56782471853172,-2.5974361862169,0.00939225703009691,0.63682348802551,"Unchanged"
"ENSG00000170801.10","HTRA3",16.6559746604312,-4.06376920903469,1.5778588434752,-2.57549604379332,0.0100096418384579,0.656309849481304,"Unchanged"
"ENSG00000241120.1","HMGN1P8",11.3156258047574,-4.055713411842,1.3894003513335,-2.91903871187988,0.00351112618010194,0.508578735035571,"Unchanged"
"ENSG00000134201.12","GSTM5",9.50343100009205,-4.03491285328142,2.03742781124202,-1.98039549230543,0.0476591060789193,0.818823288512231,"Unchanged"
"ENSG00000287080.2","H3C3",6.90624358751364,-4.02079185056604,2.33559815009087,-1.72152553315287,0.0851555029816864,0.88062806513027,"Unchanged"
