"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000228314.2","CYP4F29P",132.362764751904,-2.52158940721379,0.723162819297443,-3.48689028241735,0.000488671790513321,0.911812693918805,"Unchanged"
"ENSG00000290541.1","CYP4F29P",390.067965908618,-2.47821227998269,0.736676118134167,-3.36404590698479,0.000768087659184734,0.999584335354015,"Unchanged"
"ENSG00000266786.1","LGALS9DP",19.755738144739,-1.98970714098171,0.669447634245791,-2.97216248022646,0.00295710145606667,0.999584335354015,"Unchanged"
"ENSG00000108700.5","CCL8",70.616576448399,-1.95955751240544,0.76956015196595,-2.54633443194723,0.0108860839102049,0.999584335354015,"Unchanged"
"ENSG00000154556.20","SORBS2",12.4803133369931,-1.88097618754093,0.666655556195605,-2.82151130379093,0.00477979529844347,0.999584335354015,"Unchanged"
"ENSG00000151364.17","KCTD14",9.84897968113126,-1.84432804727155,0.781555869908861,-2.35981600072509,0.0182840013007908,0.999584335354015,"Unchanged"
"ENSG00000178752.16","ERFE",47.6957393614416,-1.74636010769006,0.391625474905511,-4.45926074679235,8.22428203812479e-06,0.0614946113947173,"Unchanged"
"ENSG00000203616.2","RHOT1P2",13.7066919215884,-1.58640445890556,0.709891788750034,-2.23471307042285,0.0254361919729252,0.999584335354015,"Unchanged"
"ENSG00000225442.2","MPRIP-AS1",10.5233425468496,-1.57395242355417,0.466792974334737,-3.37184257281793,0.000746671149465184,0.999584335354015,"Unchanged"
"ENSG00000215559.9","ANKRD20A11P",22.6690454178708,-1.54835814032284,0.75567702192622,-2.04896813770528,0.040465230656303,0.999584335354015,"Unchanged"
"ENSG00000108691.10","CCL2",287.915289385136,-1.51762793434098,0.643075894715582,-2.35995151864958,0.0182773235121774,0.999584335354015,"Unchanged"
"ENSG00000246877.2","DNM1P35",14.862579439109,-1.51416736901944,0.368401469101876,-4.11010133241548,3.95485527200481e-05,0.122989407533896,"Unchanged"
"ENSG00000276410.4","H2BC3",6.60132800399359,-1.48777327681897,0.780138503939985,-1.90706300138394,0.0565124296414786,0.999584335354015,"Unchanged"
"ENSG00000248124.11","RRN3P1",7.35695382101793,-1.47746508427588,0.493434406051182,-2.99424820433505,0.00275122035094732,0.999584335354015,"Unchanged"
"ENSG00000231187.3","SYT15-AS1",8.4770933257917,-1.45127182997971,0.522035739672115,-2.78002389432425,0.00543548988255364,0.999584335354015,"Unchanged"
"ENSG00000290710.1","HLA-V",195.448682166512,-1.37450114410821,0.969120989286429,-1.4182967444759,0.15610414677003,0.999584335354015,"Unchanged"
"ENSG00000278599.6","TBC1D3E",27.0788631276071,-1.3689029892821,0.818916551046416,-1.67160254305877,0.0946027229818223,0.999584335354015,"Unchanged"
"ENSG00000260135.7","MMP2-AS1",19.3589275253615,-1.35624075896834,0.847655637816276,-1.59999025366277,0.109600745559696,0.999584335354015,"Unchanged"
"ENSG00000161055.4","SCGB3A1",58.1770562946727,-1.34790786668581,0.714520405253252,-1.8864511870841,0.0592341803436115,0.999584335354015,"Unchanged"
"ENSG00000170615.16","SLC26A5",9.92012433153185,-1.30334589742773,0.443409306323824,-2.93937425047161,0.00328875693809086,0.999584335354015,"Unchanged"
"ENSG00000246228.7","CASC8",9.94979961944704,-1.30178654366651,0.582887903432327,-2.23333943971209,0.0255265685358538,0.999584335354015,"Unchanged"
"ENSG00000101197.13","BIRC7",8.92592142812201,-1.27075841749933,0.953171478772007,-1.33318972063293,0.182469551821487,0.999584335354015,"Unchanged"
"ENSG00000241413.3","RN7SL441P",7.9837030764979,-1.26973027078731,0.407121702772738,-3.11879779962527,0.00181590531927022,0.999584335354015,"Unchanged"
"ENSG00000260969.2","WWOX-AS1",8.18143622394414,-1.25322233033913,0.522736813796491,-2.39742504691285,0.0165107585485907,0.999584335354015,"Unchanged"
"ENSG00000118785.15","SPP1",40.3084263088347,-1.24421497775472,0.691509577938638,-1.79927367233824,0.0719754005867355,0.999584335354015,"Unchanged"
"ENSG00000208002.1","MIR643",6.73487432193076,-1.24041529534569,0.548173811768453,-2.26281385340903,0.0236471665651699,0.999584335354015,"Unchanged"
"ENSG00000278486.1","YRDCP1",9.00966600801466,-1.22219964124411,0.474641799338625,-2.57499369618762,0.0100241913577987,0.999584335354015,"Unchanged"
"ENSG00000196565.15","HBG2",30.3268421447383,-1.2098957238372,0.981713281448419,-1.23243287699248,0.217787426025233,0.999584335354015,"Unchanged"
"ENSG00000201098.1","RNY1",40.2087139046582,-1.20532169333056,0.439311251794347,-2.74366224039898,0.00607580164854027,0.999584335354015,"Unchanged"
"ENSG00000108878.5","CACNG1",7.66798884403174,-1.20014329614837,0.517164173425873,-2.32062342640289,0.02030717671812,0.999584335354015,"Unchanged"
"ENSG00000197153.5","H3C12",12.2599249669464,-1.19347162433032,0.536178955841106,-2.22588300292038,0.0260220191524596,0.999584335354015,"Unchanged"
"ENSG00000237980.2","LINC02773",9.82264119753584,-1.1898365835439,0.50449644234337,-2.35846377432742,0.0183507507594463,0.999584335354015,"Unchanged"
"ENSG00000256188.3","TAS2R30",16.9350486411474,-1.18783821002328,0.537883491917145,-2.20835595044856,0.0272194699016334,0.999584335354015,"Unchanged"
"ENSG00000112164.6","GLP1R",19.1504311047879,-1.17177507999113,0.568158863329121,-2.06240746316114,0.0391689593702061,0.999584335354015,"Unchanged"
"ENSG00000211642.4","IGLV10-54",450.083505773907,-1.1534849837022,0.533818530807041,-2.16081855000113,0.0307093585662085,0.999584335354015,"Unchanged"
