"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000185710.10","SMG1P4",30.8554240525774,-1.9511369854353,0.42279183302573,-4.61488806789833,3.93307228570589e-06,0.0460116284521711,"Down-regulated"
"ENSG00000272189.1","MAP7-AS1",9.61708542583541,-1.89355502514317,0.441811325422508,-4.28589064196655,1.8200851132796e-05,0.0471164106099901,"Down-regulated"
"ENSG00000212125.2","TAS2R15P",15.7094837373819,-1.50774161773319,0.353799998350667,-4.26156479582231,2.03000476561784e-05,0.0471164106099901,"Down-regulated"
"ENSG00000226986.4","PRELID1P5",10.2483711916341,-1.44446575817887,0.327081490673944,-4.41622592340087,1.00439109224797e-05,0.0460116284521711,"Down-regulated"
"ENSG00000269845.1","CCNYL6",23.9539562982463,-1.41125915730867,0.325878161353702,-4.33063434335789,1.48680402150488e-05,0.0460116284521711,"Down-regulated"
"ENSG00000213018.2","PABPN1P1",31.5569583785521,-1.02161158072165,0.232616274737711,-4.39183192093322,1.12399578654653e-05,0.0460116284521711,"Down-regulated"
"ENSG00000267470.6","ZNF571-AS1",46.0564837509372,-0.834781954971841,0.1886237442733,-4.42564618886109,9.61540128175044e-06,0.0460116284521711,"Down-regulated"
"ENSG00000223387.6","LINC02068",53.9487410800302,-2.31968044002578,0.628512223058274,-3.69074833380084,0.000223595276594689,0.131835726170208,"Unchanged"
"ENSG00000290710.1","HLA-V",195.451958019872,-2.24703020058471,0.90904809717018,-2.47184962773653,0.0134416042375133,0.263830557592121,"Unchanged"
"ENSG00000060709.17","RIMBP2",51.2996799192207,-2.16085247731853,0.868804546011483,-2.48715604359876,0.0128768904111437,0.262456752090139,"Unchanged"
"ENSG00000232928.2","DDX3P1",7.14027221439496,-2.05852625833396,0.540638157003221,-3.80758596423245,0.000140329964874826,0.118438490354353,"Unchanged"
"ENSG00000130720.13","FIBCD1",9.6039651380087,-1.97796695573164,0.709841835495316,-2.786489689427,0.00532823131013446,0.23413442374272,"Unchanged"
"ENSG00000187546.14","AGMO",7.47589266046238,-1.88771926635071,0.676123885673244,-2.79197245704614,0.00523878152197147,0.23413442374272,"Unchanged"
"ENSG00000169248.13","CXCL11",14.8666987099851,-1.8819430138784,0.715222837900513,-2.63126806661083,0.00850669083390097,0.245574065955041,"Unchanged"
"ENSG00000108700.5","CCL8",70.6137269941027,-1.81532854998499,0.736397072997393,-2.46514905687494,0.0136956264412219,0.264883632258458,"Unchanged"
"ENSG00000204583.10","LRCOL1",10.1949194524243,-1.74906414014951,0.579553441754628,-3.01795143318298,0.0025448968625115,0.195432643989965,"Unchanged"
"ENSG00000153976.3","HS3ST3A1",10.5074343612185,-1.72587103770999,0.688438624360151,-2.50693522507405,0.0121783026907027,0.258512360531385,"Unchanged"
"ENSG00000197253.13","TPSB2",14.2908236568245,-1.72148099424587,0.684031228686685,-2.51667017827688,0.0118469672374414,0.257721925598722,"Unchanged"
"ENSG00000136859.10","ANGPTL2",8.74428046348823,-1.69715512968092,0.555835831495849,-3.05333883408268,0.00226310247835744,0.190361627619368,"Unchanged"
"ENSG00000257847.1","LSM3P2",8.12251306285364,-1.68803754577375,0.537096822890371,-3.14289244291118,0.00167287297454658,0.178294569594007,"Unchanged"
"ENSG00000266226.1","MIR4323",9.97612112347212,-1.61211869719472,0.501172800000212,-3.21669232088023,0.00129677586618502,0.1713475790506,"Unchanged"
"ENSG00000181143.15","MUC16",16.8914293825516,-1.6045679107197,0.506817784306826,-3.16596607381145,0.00154568820171202,0.176621547908072,"Unchanged"
"ENSG00000204001.10","LCN8",98.8593603182666,-1.6005944037496,0.694406034518064,-2.30498343071062,0.0211675014053931,0.284095546425338,"Unchanged"
"ENSG00000214761.3","HNRNPA1P15",10.9654893997002,-1.59060872570277,0.458119926389008,-3.47203567031075,0.000516527700008734,0.159513756184601,"Unchanged"
"ENSG00000278416.1","PMS2P2",6.68722130094359,-1.57895957713072,0.808363880093796,-1.95327824017509,0.0507866344524853,0.348876316956004,"Unchanged"
"ENSG00000241230.3","RN7SL801P",9.01823514810264,-1.5761518178126,0.512217175115246,-3.07711629829276,0.00209013736417161,0.1853150570386,"Unchanged"
"ENSG00000240589.3","RN7SL258P",7.90767183280337,-1.55907603954933,0.479669438684426,-3.25031347384849,0.0011527786255807,0.1713475790506,"Unchanged"
"ENSG00000226383.7","LINC01876",7.3006399550535,-1.53151569722091,0.560572003198994,-2.73205884075742,0.00629398992101795,0.236968699537164,"Unchanged"
"ENSG00000187753.13","C9orf153",10.3986136690354,-1.52727257151357,0.453329341245137,-3.36901328142293,0.000754377937208045,0.168458500020647,"Unchanged"
"ENSG00000137860.12","SLC28A2",6.20254411579832,-1.51616496913008,0.636749733745336,-2.38110027971596,0.0172610123767548,0.2702381769069,"Unchanged"
"ENSG00000211687.1","TRGJ2",6.90196346307311,-1.51303881051297,0.542545734920932,-2.78877652726083,0.00529075585334595,0.23413442374272,"Unchanged"
"ENSG00000074803.21","SLC12A1",179.579660462149,-1.50975415925862,0.632159575263848,-2.3882485029646,0.0169288905807084,0.270009339894961,"Unchanged"
"ENSG00000264958.2","ALOX12P1",7.33456396882371,-1.50519453945914,0.511271260864506,-2.94402336817059,0.00323975536820073,0.211109532351588,"Unchanged"
"ENSG00000230081.2","HSPE1P28",6.93211997034925,-1.50189314286748,0.558127411358317,-2.69095033195435,0.00712488015112349,0.240099409520982,"Unchanged"
