"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000188659.10","SAXO2",72.8184910713708,-1.74290514569416,0.396053248489813,-4.40068387859465,1.0791023849699e-05,0.0496090343930286,"Down-regulated"
"ENSG00000234665.9","LERFS",13.1758040601139,-1.96196036560353,0.834907769049369,-2.34991269495244,0.0187778148771921,0.41979258953283,"Unchanged"
"ENSG00000196565.15","HBG2",26.1192313368847,-1.7967987908706,0.690319636893574,-2.60285046932196,0.00924522671637082,0.349528139469002,"Unchanged"
"ENSG00000152760.10","DYNLT5",8.47222539346786,-1.65150575898106,0.538609303738576,-3.06624068228618,0.00216768747685854,0.273669988859567,"Unchanged"
"ENSG00000122733.12","PHF24",21.9181729663177,-1.62202021382604,0.450433279356672,-3.60102214503927,0.00031696857415866,0.217305956994003,"Unchanged"
"ENSG00000188076.3","SCGB1C1",15.2598160766022,-1.48963353913432,0.469569868863126,-3.17233629734562,0.00151217785797655,0.265922143094759,"Unchanged"
"ENSG00000251381.8","LINC00958",18.4754683254044,-1.45639529198461,1.01602467182838,-1.43342512476963,0.151736382516256,0.642416292697866,"Unchanged"
"ENSG00000183117.20","CSMD1",24.578199221309,-1.4102317920579,0.560646076814629,-2.51536905434224,0.011890783954105,0.377501644467965,"Unchanged"
"ENSG00000153157.14","SYCP2L",28.3775438633286,-1.41010430639806,0.429757055535499,-3.28116615710008,0.00103378824361707,0.265922143094759,"Unchanged"
"ENSG00000213025.2","COX20P1",24.1654719224077,-1.40851447694608,0.385602294285326,-3.65276477298097,0.000259431867307313,0.217305956994003,"Unchanged"
"ENSG00000173262.12","SLC2A14",78.8803968166383,-1.38453212407558,0.472577343861369,-2.92974714522441,0.00339237924855268,0.289725711605007,"Unchanged"
"ENSG00000146122.17","DAAM2",52.1611555450746,-1.36532635961422,0.399542783869289,-3.41722192149737,0.000632636869796984,0.245254712462304,"Unchanged"
"ENSG00000181085.15","MAPK15",24.8790767870676,-1.3642204891353,0.492480394545468,-2.7701011131507,0.0056038893113128,0.315404339676044,"Unchanged"
"ENSG00000197253.13","TPSB2",13.5461555063676,-1.32488123429401,0.538029758611827,-2.46246831720302,0.0137984363332995,0.397542787742992,"Unchanged"
"ENSG00000141934.10","PLPP2",19.6046585036491,-1.28856842333483,0.404224157811126,-3.18775708585166,0.00143380934415885,0.265922143094759,"Unchanged"
"ENSG00000108700.5","CCL8",73.560534556615,-1.24773307177123,0.552753391192546,-2.25730514122995,0.0239890143369427,0.441346871395392,"Unchanged"
"ENSG00000258602.2","LINC01629",14.8651461003659,-1.21556332540121,0.483576082871493,-2.51369612447157,0.0119473327538842,0.377501644467965,"Unchanged"
"ENSG00000205436.8","EXOC3L4",9.45628932861896,-1.15866962600439,0.622566969731281,-1.86111644584117,0.0627277342491376,0.522418616443565,"Unchanged"
"ENSG00000237988.6","OR2I1P",6.59595954333632,-1.15222962058537,0.573533327360285,-2.00900203286976,0.0445369181474393,0.485779593135068,"Unchanged"
"ENSG00000172236.18","TPSAB1",32.3157684575782,-1.1402898671641,0.463920108492358,-2.45794447425399,0.0139734776991991,0.397951832068705,"Unchanged"
"ENSG00000102854.16","MSLN",58.6767473970178,-1.13536945979918,0.628042611296226,-1.80779048965464,0.0706391145001256,0.540461120170604,"Unchanged"
"ENSG00000291200.1","RHOXF1P1",7.85391278688209,-1.12896392238553,0.44758912214401,-2.52232207292627,0.0116582911907095,0.375454144844058,"Unchanged"
"ENSG00000249307.8","LINC01088",20.4426598442429,-1.12302589596469,0.345390606643469,-3.25146623667139,0.00114811411205841,0.265922143094759,"Unchanged"
"ENSG00000162896.6","PIGR",11.0194798462024,-1.12176809519947,0.400333388031627,-2.80208478417206,0.00507735280989749,0.303552791051216,"Unchanged"
"ENSG00000256263.1","DDX11L8",11.6957402097583,-1.10755277895334,0.416960875732847,-2.65625108592433,0.00790147587546621,0.337200012107737,"Unchanged"
"ENSG00000069535.14","MAOB",10.6728763913709,-1.10642083180369,0.41671887596836,-2.65507730897147,0.00792902345909835,0.337200012107737,"Unchanged"
"ENSG00000181856.15","SLC2A4",10.7110466166235,-1.09081692699183,0.398394042619869,-2.73803523722026,0.00618074530686416,0.316934920890233,"Unchanged"
"ENSG00000229196.4","LINC03008",9.41899335518378,-1.05671951816754,0.390312517491426,-2.70736773946982,0.00678190878303535,0.330463066572525,"Unchanged"
"ENSG00000154556.20","SORBS2",10.3785021592769,-1.04919258030072,0.527311770936357,-1.98970066311559,0.0466239196170176,0.491018286285492,"Unchanged"
"ENSG00000136542.9","GALNT5",11.0552759717233,-1.04366865881741,0.415269340492131,-2.51323311656134,0.0119630255323189,0.377501644467965,"Unchanged"
"ENSG00000244300.3","GATA2-AS1",13.2352854337911,-1.03939782464998,0.457914482602989,-2.26985138959044,0.023216601340702,0.437428362760419,"Unchanged"
"ENSG00000147257.16","GPC3",13.2437384595537,-1.03077474542471,0.320184526999985,-3.2193146717073,0.00128497391899905,0.265922143094759,"Unchanged"
"ENSG00000106078.19","COBL",11.6799016405929,-1.02127753575463,0.364635132471774,-2.80082044983332,0.005097287107963,0.303552791051216,"Unchanged"
"ENSG00000233746.2","LINC00656",10.20248433884,-1.01295457141747,0.405140108480595,-2.50025744233612,0.012410308502063,0.382858098927799,"Unchanged"
"ENSG00000196415.10","PRTN3",184.043004460855,-1.00614525520167,0.56678284047604,-1.77518651474454,0.0758670956186647,0.54673493887024,"Unchanged"
