"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000121905.10","HPCA",16.8190591371222,-6.51332973473956,1.11318625585227,-5.85106912746856,4.88423157112819e-09,7.42608374064945e-05,"Down-regulated"
"ENSG00000204020.6","LIPN",90.9144943495012,-5.70173374154025,1.14947203670019,-4.96030660990092,7.03819996853726e-07,0.00463043175930066,"Down-regulated"
"ENSG00000234511.11","C5orf58",62.6232893358767,-5.35519743900212,0.926702550677405,-5.7787662665734,7.52503799022085e-09,7.42608374064945e-05,"Down-regulated"
"ENSG00000181418.8","DDN",23.4997749409787,-4.67304452406837,1.05827251817247,-4.41572888251718,1.00670195998036e-05,0.0248365957301655,"Down-regulated"
"ENSG00000165685.9","TMEM52B",67.6497165655423,-4.17861670820534,0.884279663878731,-4.72544702642669,2.29609686766185e-06,0.0113295159692605,"Down-regulated"
"ENSG00000214892.4","USP8P1",9.11025684916673,-4.06708220422644,0.945972180309377,-4.29936766522702,1.71286115438175e-05,0.0289830463527113,"Down-regulated"
"ENSG00000266389.1","PIK3R5-DT",33.4572828514147,-3.73221059103086,0.883115002935952,-4.22618863751944,2.37682764322565e-05,0.0335081765673891,"Down-regulated"
"ENSG00000118785.15","SPP1",463.249255052912,-3.30299225826683,0.771412683986588,-4.28174481290258,1.85433564747612e-05,0.0289830463527113,"Down-regulated"
"ENSG00000276070.5","CCL4L2",1621.10568356063,-3.13092747868619,0.727096751547687,-4.30606720772956,1.66182586017458e-05,0.0289830463527113,"Down-regulated"
"ENSG00000275302.2","CCL4",1735.04242534672,-2.85430234143557,0.612734796875517,-4.65829973422489,3.18831764159425e-06,0.0117472034176741,"Down-regulated"
"ENSG00000112149.10","CD83",2475.02937855701,-2.57619849448178,0.593739841040124,-4.33893486071062,1.43174948563526e-05,0.0289830463527113,"Down-regulated"
"ENSG00000121797.10","CCRL2",911.529439214772,-2.46350346467935,0.531511812074531,-4.63489880886017,3.57112127000277e-06,0.0117472034176741,"Down-regulated"
"ENSG00000164691.18","TAGAP",2656.950997209,-2.22739772483494,0.530566709928979,-4.1981482877678,2.69106401565187e-05,0.0354090203179473,"Down-regulated"
"ENSG00000237781.3","ADAMTSL4-AS2",183.802996584579,-2.13829796287567,0.500154297022171,-4.27527660085441,1.90900138108753e-05,0.0289830463527113,"Down-regulated"
"ENSG00000112137.19","PHACTR1",2644.04603532079,-2.11914974645849,0.514183828432353,-4.12138544481138,3.76600724356789e-05,0.0463910862432336,"Down-regulated"
"ENSG00000057657.17","PRDM1",887.610833858033,-1.1666079396866,0.28400354730447,-4.10772312796473,3.99578692878842e-05,0.0463910862432336,"Down-regulated"
"ENSG00000136244.12","IL6",86.418834192335,-5.56075815930085,1.3641219091294,-4.07643783307446,4.57308744830742e-05,0.0501439038706908,"Unchanged"
"ENSG00000211955.2","IGHV3-33",245.686805762324,-4.85234039227122,1.5428178938153,-3.14511544863644,0.00166021299804387,0.199785179540496,"Unchanged"
"ENSG00000173262.12","SLC2A14",43.0438667644414,-4.68964080541667,1.43683381962622,-3.26387139651031,0.0010990103818963,0.176218819800206,"Unchanged"
"ENSG00000185897.7","FFAR3",39.9180549045259,-4.41244640972826,1.23476436792948,-3.57351291010066,0.000352223868881416,0.113964631149386,"Unchanged"
"ENSG00000163661.4","PTX3",45.860443897594,-4.31353875036948,1.16180713991068,-3.71278381943934,0.00020499197617656,0.0976397712313947,"Unchanged"
"ENSG00000240877.3","RN7SL521P",13.4778996403831,-4.25040514997527,1.14585640678762,-3.70936979956431,0.00020777577097424,0.0976397712313947,"Unchanged"
"ENSG00000174680.10","GRIK1-AS1",15.089799718015,-4.14796350257253,1.14948054928896,-3.60855475557055,0.000307907532712949,0.113964631149386,"Unchanged"
"ENSG00000211937.3","IGHV2-5",438.874002306893,-3.95840343693908,1.58826561284345,-2.49228051336603,0.0126925750663407,0.394032525683395,"Unchanged"
"ENSG00000111732.12","AICDA",201.110255461803,-3.83495714975929,1.4520836902093,-2.64100283999922,0.00826610264468687,0.350660782756904,"Unchanged"
"ENSG00000102794.11","ACOD1",452.824643426034,-3.7878623420128,1.23086106576795,-3.07740852916613,0.00208808912425298,0.222770892137195,"Unchanged"
"ENSG00000211966.2","IGHV5-51",405.546243534043,-3.78126723488408,1.70478859903153,-2.21802705451701,0.0265529878018955,0.48784469172231,"Unchanged"
"ENSG00000211679.2","IGLC3",1244.07968847087,-3.72796707934018,1.33961668923571,-2.78286102979734,0.0053881880041291,0.310955165606713,"Unchanged"
"ENSG00000205076.5","LGALS7",51.2758345534808,-3.69777701709453,1.1014810743457,-3.35709537205718,0.000787659380982134,0.152412090220043,"Unchanged"
"ENSG00000231453.1","LINC01305",15.9759099269078,-3.67934674297063,1.20401098048628,-3.05590796313551,0.00224380120414141,0.225520167017727,"Unchanged"
"ENSG00000258315.5","C17orf49",16.7332042832288,-3.64166541801615,1.19110146101371,-3.05739312494575,0.00223271244230411,0.225520167017727,"Unchanged"
"ENSG00000170373.9","CST1",1573.91977864964,-3.58576112563987,1.20773408921425,-2.96899885302796,0.0029877171165255,0.25093009671857,"Unchanged"
"ENSG00000211959.2","IGHV4-39",340.764330221458,-3.57374630116211,1.51936352058626,-2.35213380651864,0.0186660589278237,0.433936401717853,"Unchanged"
"ENSG00000271394.1","7SK",10.3688680712136,-3.56161505263788,1.14286378277073,-3.11639506503844,0.00183076824291997,0.206479273202923,"Unchanged"
