"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000121905.10","HPCA",16.8190591371222,-8.732163007527,1.19796143739048,-7.28918539026456,3.11834709664287e-13,6.15592900348268e-09,"Down-regulated"
"ENSG00000155966.14","AFF2",203.338073934346,-4.75688393824973,0.94748215486875,-5.02055253896436,5.15230557623317e-07,0.00508558321902095,"Down-regulated"
"ENSG00000183549.10","ACSM5",13.3674700476759,-4.68460777087702,1.05693513758043,-4.43225662986394,9.32519320397893e-06,0.0369721559162719,"Down-regulated"
"ENSG00000214892.4","USP8P1",9.11025684916673,-4.54532782506729,1.03493759865434,-4.39188587889481,1.12371681017999e-05,0.0369721559162719,"Down-regulated"
"ENSG00000154645.14","CHODL",40.5502070124823,-3.74130302895413,0.782280090862934,-4.78256199109847,1.73074986684297e-06,0.011388911040449,"Down-regulated"
"ENSG00000250551.1","MIR583HG",15.002108164684,-4.78759639154399,1.25603459764791,-3.81167557048937,0.000138027963869031,0.248636076931736,"Unchanged"
"ENSG00000174680.10","GRIK1-AS1",15.089799718015,-4.62629241551065,1.23839156490565,-3.73572668501105,0.000187173879625948,0.248636076931736,"Unchanged"
"ENSG00000240877.3","RN7SL521P",13.4778996403831,-4.49703227392219,1.25899609374636,-3.57191916341893,0.000354374804415474,0.317986955180267,"Unchanged"
"ENSG00000170373.9","CST1",1573.91977864964,-4.30228201693467,1.28866852312645,-3.33854822999546,0.000842174088938754,0.503798748173937,"Unchanged"
"ENSG00000200959.1","SNORA74A",10.8004992851894,-4.26899132152035,1.37170976342211,-3.1121680659837,0.00185718735962411,0.668106492763298,"Unchanged"
"ENSG00000181418.8","DDN",23.4997749409787,-4.16635597020239,1.10386815210987,-3.77432391924621,0.000160442182753805,0.248636076931736,"Unchanged"
"ENSG00000211679.2","IGLC3",1244.07968847087,-4.12804680429681,1.1105541958435,-3.71710522525328,0.000201518526463085,0.248636076931736,"Unchanged"
"ENSG00000218428.1","NIP7P3",15.9351550044726,-4.12385739605417,1.3300184241543,-3.10060170683451,0.00193127875623047,0.668106492763298,"Unchanged"
"ENSG00000188848.17","BEND4",61.4303417843543,-3.98271452727713,1.17811277498763,-3.38058852414952,0.000723307713327805,0.492373019613938,"Unchanged"
"ENSG00000234665.9","LERFS",11.9162955015136,-3.7418952005743,1.3353053304907,-2.80227683896029,0.00507433092524382,0.80800604483184,"Unchanged"
"ENSG00000211651.3","IGLV1-44",396.944690478623,-3.72214262746256,1.38379786214931,-2.68980226756625,0.00714943671866152,0.909799069483222,"Unchanged"
"ENSG00000205076.5","LGALS7",51.2758345534808,-3.62408515179004,1.170848151,-3.09526487161873,0.00196637210496464,0.668106492763298,"Unchanged"
"ENSG00000174521.8","TTC9B",15.1880189624609,-3.61315463981675,1.34754662409552,-2.68128358248229,0.00733403357726796,0.909799069483222,"Unchanged"
"ENSG00000163612.10","FAM86KP",8.62057354638029,-3.58588619882555,1.16345472286476,-3.08210206065953,0.00205544350548277,0.668106492763298,"Unchanged"
"ENSG00000136244.12","IL6",86.418834192335,-3.54200581825096,1.27489346765431,-2.778275917256,0.00546481917741623,0.80800604483184,"Unchanged"
"ENSG00000186188.11","FFAR4",15.1611423693722,-3.52144060368861,1.10431508742568,-3.18880059123126,0.00142864391097118,0.626730209921823,"Unchanged"
"ENSG00000231453.1","LINC01305",15.9759099269078,-3.36531485067168,1.29370722627518,-2.60129554996848,0.00928724043569411,0.917279975440724,"Unchanged"
"ENSG00000270923.1","TAS2R6P",10.0848258166601,-3.36005856661043,1.20773075710746,-2.78212552494551,0.00540041481944799,0.80800604483184,"Unchanged"
"ENSG00000242876.3","RN7SL812P",25.6657980351067,-3.35104656882616,0.882636159309343,-3.79663413228882,0.000146674015768067,0.248636076931736,"Unchanged"
"ENSG00000251155.2","SEPTIN14P4",10.5202835738293,-3.3444737190048,1.31528981573642,-2.54276561636133,0.0109978975093051,0.922957263278025,"Unchanged"
"ENSG00000201302.1","SNORA65",16.8949340367462,-3.32986061392248,1.0550754589521,-3.1560402487512,0.00159926790349856,0.657732243395107,"Unchanged"
"ENSG00000271394.1","7SK",10.3688680712136,-3.30291656600275,1.21292871408285,-2.7230920726452,0.00646740306714093,0.845516582439928,"Unchanged"
"ENSG00000243466.1","IGKV1-5",962.609584927872,-3.2831374010876,1.15642823719864,-2.83903254476107,0.00452505414919051,0.80800604483184,"Unchanged"
"ENSG00000156076.10","WIF1",32.731696479352,-3.2279788735583,1.12919407744995,-2.85865728312003,0.00425438144133432,0.80800604483184,"Unchanged"
"ENSG00000258315.5","C17orf49",16.7332042832288,-3.16568718393582,1.23974203344558,-2.55350476029075,0.0106644820858823,0.922957263278025,"Unchanged"
"ENSG00000260093.1","MSRA-DT",19.3269655415156,-3.13139777712453,0.952637709101517,-3.28708148670486,0.00101231536296851,0.52522740443787,"Unchanged"
"ENSG00000211668.2","IGLV2-11",232.796898268317,-3.12531066395547,1.32797885874682,-2.35343405007572,0.0186009071404639,0.980244930672085,"Unchanged"
"ENSG00000227802.1","DNAJB3",14.023752744028,-3.11822045617664,1.20024924434102,-2.59797743750187,0.00937746553987034,0.917279975440724,"Unchanged"
"ENSG00000196275.16","GTF2IRD2",16.5779636050314,-3.10586758153436,1.05415074254184,-2.94632205451498,0.00321577387847784,0.804374897587245,"Unchanged"
"ENSG00000259772.8","LINC03034",82.9685349514838,-3.10431562129083,0.947405905204305,-3.27664795441759,0.00105047258701526,0.52522740443787,"Unchanged"
