"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000211937.3","IGHV2-5",438.874002306893,-7.66009315896473,1.27824145057992,-5.99268092541471,2.06409592033493e-09,1.6812061271128e-05,"Down-regulated"
"ENSG00000211966.2","IGHV5-51",405.546243534043,-7.03646647148539,1.37115689663981,-5.13177338693269,2.87024944111373e-07,0.000212528924526103,"Down-regulated"
"ENSG00000211659.2","IGLV3-25",292.588689190606,-6.9549844952454,1.28611456605581,-5.40774879533055,6.38218527535982e-08,8.61690764237675e-05,"Down-regulated"
"ENSG00000211598.2","IGKV4-1",820.900114897843,-6.94152043520176,1.23962241148985,-5.59970549972474,2.14716262297797e-08,3.88636434759013e-05,"Down-regulated"
"ENSG00000211949.3","IGHV3-23",786.002191674644,-6.69982914531191,1.15706478333538,-5.79036648751753,7.02330075734773e-09,2.28819138674389e-05,"Down-regulated"
"ENSG00000211648.2","IGLV1-47",328.702743114329,-6.6821915800947,1.29394667355754,-5.16419394759358,2.41477220409516e-07,0.000187317329546239,"Down-regulated"
"ENSG00000211662.2","IGLV3-21",490.658930534742,-6.59408771428438,1.24485731903134,-5.29706305572064,1.17680066905059e-07,0.000112765193522554,"Down-regulated"
"ENSG00000211938.2","IGHV3-7",471.112143879149,-6.48134579830283,1.2113948929223,-5.35031626447393,8.78006548744459e-08,0.000102162333421766,"Down-regulated"
"ENSG00000211651.3","IGLV1-44",396.944690478623,-6.34025382123013,1.32959782834133,-4.76855007287397,1.85556555372368e-06,0.00100757209567196,"Down-regulated"
"ENSG00000211947.2","IGHV3-21",309.627665179423,-6.1785955979917,1.24722914128998,-4.95385763004327,7.27564485304853e-07,0.000493834394400669,"Down-regulated"
"ENSG00000211955.2","IGHV3-33",245.686805762324,-6.16446019042835,1.24658485400347,-4.94507868488123,7.61131148170733e-07,0.00049595305614805,"Down-regulated"
"ENSG00000211945.2","IGHV1-18",320.409901930379,-5.8284078647124,1.33483412415518,-4.36639111874759,1.26316209138659e-05,0.00467657056106534,"Down-regulated"
"ENSG00000117322.19","CR2",1386.20074883154,-5.79015078606773,1.20535794091699,-4.80367747165857,1.55777687678444e-06,0.000875040873200638,"Down-regulated"
"ENSG00000241351.3","IGKV3-11",782.545094757254,-5.76149696954242,1.19113385351582,-4.83698532497959,1.31823156356972e-06,0.000795333043353729,"Down-regulated"
"ENSG00000243466.1","IGKV1-5",962.609584927872,-5.63068110818991,1.22511183894099,-4.59605476758529,4.30565571167693e-06,0.00184576661955835,"Down-regulated"
"ENSG00000211893.4","IGHG2",6028.60039108777,-5.51284525031698,0.962336301446007,-5.72860572965331,1.01259433549186e-08,2.7491936208604e-05,"Down-regulated"
"ENSG00000211935.3","IGHV1-3",204.558178779741,-5.50971698712448,1.01173512651671,-5.44580972106191,5.15702428832168e-08,7.63708415061456e-05,"Down-regulated"
"ENSG00000211653.2","IGLV1-40",481.711487118792,-5.43284595840528,1.22571179433874,-4.43240081681377,9.31895741128725e-06,0.00361442419594927,"Down-regulated"
"ENSG00000211892.4","IGHG4",1142.83313236299,-5.42396320795855,1.03119951658748,-5.2598581755623,1.4416655178843e-07,0.000126844537880647,"Down-regulated"
"ENSG00000270550.1","IGHV3-30",569.533179764378,-5.35288409507886,1.31198143755158,-4.07999987032471,4.50357259004031e-05,0.0124344402528401,"Down-regulated"
"ENSG00000211896.7","IGHG1",26636.7863953268,-5.31455302829974,0.917512548362942,-5.79234914855623,6.94086601099748e-09,2.28819138674389e-05,"Down-regulated"
"ENSG00000239951.1","IGKV3-20",1144.62923039827,-5.1624497381883,1.22990364715544,-4.19744241764643,2.69946263663178e-05,0.00862240124524152,"Down-regulated"
"ENSG00000211660.3","IGLV2-23",365.115015214929,-5.01141388795356,1.25615561706595,-3.98948491721028,6.62169293874058e-05,0.0160996086525499,"Down-regulated"
"ENSG00000163534.15","FCRL1",565.996989366264,-5.00297209243331,1.12049754782896,-4.46495586012384,8.00852606775325e-06,0.00330447456989976,"Down-regulated"
"ENSG00000244437.1","IGKV3-15",403.990142295027,-4.83730263796873,1.20099338561991,-4.02775127314452,5.63128705802225e-05,0.0147957526089004,"Down-regulated"
"ENSG00000211592.8","IGKC",21412.700543636,-4.7817829428746,0.786579995470129,-6.07920741744339,1.20778044645687e-09,1.6812061271128e-05,"Down-regulated"
"ENSG00000211897.9","IGHG3",7053.17707521236,-4.7775603257553,0.849138534880638,-5.62636145870693,1.8405047630122e-08,3.74772782368359e-05,"Down-regulated"
"ENSG00000100721.11","TCL1A",1150.69494476151,-4.69140580143628,1.00354404793982,-4.67483795162483,2.94185818658517e-06,0.00136922485312778,"Down-regulated"
"ENSG00000211666.2","IGLV2-14",659.592937846496,-4.59630404526924,1.17635419048496,-3.90724501382903,9.3354476215926e-05,0.0214189354585554,"Down-regulated"
"ENSG00000104921.15","FCER2",796.013352251711,-4.56159273240085,0.96543139926328,-4.72492684190902,2.30198213387569e-06,0.00117185278002609,"Down-regulated"
"ENSG00000263366.2","ABHD17AP5",45.3880860754976,-4.55319772763612,0.776236402327318,-5.86573589435471,4.47145052012132e-09,2.28819138674389e-05,"Down-regulated"
"ENSG00000196092.14","PAX5",2733.51305409303,-4.43421795182007,0.843793717253434,-5.25509714181512,1.47946360941209e-07,0.000126844537880647,"Down-regulated"
"ENSG00000211895.5","IGHA1",17247.0854837528,-4.34554300288358,0.830635538500756,-5.23158810508758,1.68059899425568e-07,0.000136884788082125,"Down-regulated"
